cds,rtype,sname,dname,cname,enroll12,NumTstTakr,AvgScrRead,AvgScrMath,AvgScrWrite,NumGE1500,PctGE1500
4.77025E+13,S,Dunsmuir High,Dunsmuir Joint Union High,Siskiyou,14,3,*,*,*,*,*
4.77047E+13,D,,Siskiyou Union High,Siskiyou,118,55,504,489,491,26,47.27
4.77047E+13,S,Happy Camp High,Siskiyou Union High,Siskiyou,14,7,*,*,*,*,*
4.77047E+13,S,Mt. Shasta High,Siskiyou Union High,Siskiyou,57,32,529,501,513,17,53.13
4.77047E+13,S,Weed High,Siskiyou Union High,Siskiyou,36,16,474,481,467,8,50
4.77052E+13,D,,Yreka Union High,Siskiyou,160,53,517,520,482,24,45.28
4.77052E+13,S,Yreka High,Yreka Union High,Siskiyou,147,53,517,520,482,24,45.28
4.77368E+13,D,,Butte Valley Unified,Siskiyou,16,3,*,*,*,*,*
4.77368E+13,S,Butte Valley High,Butte Valley Unified,Siskiyou,16,3,*,*,*,*,*
4.77646E+13,D,,Scott Valley Unified,Siskiyou,42,21,527,516,488,11,52.38
4.77646E+13,S,Etna Union High,Scott Valley Unified,Siskiyou,37,21,527,516,488,11,52.38
4.8E+13,C,,,Solano,4759,1678,495,503,486,791,47.14
4.81049E+13,D,,Solano County Office of Education,Solano,54,0,NA,NA,NA,NA,NA
4.87052E+13,D,,Benicia Unified,Solano,443,183,554,560,538,126,68.85
4.87052E+13,S,Benicia High,Benicia Unified,Solano,396,183,554,560,538,126,68.85
4.87053E+13,D,,Dixon Unified,Solano,337,133,489,517,472,65,48.87
4.87053E+13,S,Dixon High,Dixon Unified,Solano,286,133,489,517,472,65,48.87
4.87054E+13,D,,Fairfield-Suisun Unified,Solano,1574,521,487,487,484,216,41.46
4.87054E+13,S,Matt Garcia Learning Center,Fairfield-Suisun Unified,Solano,31,0,NA,NA,NA,NA,NA
4.87054E+13,S,Angelo Rodriguez High,Fairfield-Suisun Unified,Solano,477,251,490,487,489,111,44.22
4.87054E+13,S,Armijo High,Fairfield-Suisun Unified,Solano,496,181,498,504,494,80,44.2
4.87054E+13,S,Fairfield High,Fairfield-Suisun Unified,Solano,291,89,458,453,451,25,28.09
4.87057E+13,D,,Travis Unified,Solano,375,180,513,510,504,98,54.44
4.87057E+13,S,Vanden High,Travis Unified,Solano,325,180,513,510,504,98,54.44
4.87057E+13,D,,Vacaville Unified,Solano,966,425,500,520,491,225,52.94
4.87057E+13,S,Will C. Wood High,Vacaville Unified,Solano,335,137,487,523,475,59,43.07
4.87057E+13,S,Elise P. Buckingham Charter Magnet High,Vacaville Unified,Solano,120,51,545,537,533,39,76.47
4.87057E+13,S,Vacaville High,Vacaville Unified,Solano,453,237,499,515,492,127,53.59
4.87058E+13,D,,Vallejo City Unified,Solano,1010,236,446,449,436,61,25.85
4.87058E+13,S,Jesse M. Bethel High,Vallejo City Unified,Solano,391,144,453,464,447,45,31.25
4.87058E+13,S,MIT Academy,Vallejo City Unified,Solano,64,0,NA,NA,NA,NA,NA
4.87058E+13,S,Vallejo High,Vallejo City Unified,Solano,395,92,434,426,418,16,17.39
4.9E+13,C,,,Sonoma,5283,1831,523,530,517,1069,58.38
4.9105E+13,D,,Sonoma County Office of Education,Sonoma,115,0,NA,NA,NA,NA,NA
4.97061E+13,D,,West Sonoma County Union High,Sonoma,507,219,545,551,535,147,67.12
4.97061E+13,S,Analy High,West Sonoma County Union High,Sonoma,300,154,551,563,544,109,70.78
4.97061E+13,S,El Molino High,West Sonoma County Union High,Sonoma,162,65,532,523,514,38,58.46
4.97066E+13,D,,Cloverdale Unified,Sonoma,107,37,465,473,468,10,27.03
4.97066E+13,S,Cloverdale High,Cloverdale Unified,Sonoma,89,37,465,473,468,10,27.03
4.97071E+13,D,,Geyserville Unified,Sonoma,23,0,NA,NA,NA,NA,NA
4.97071E+13,S,Geyserville New Tech Academy,Geyserville Unified,Sonoma,20,0,NA,NA,NA,NA,NA
4.97073E+13,D,,Harmony Union Elementary,Sonoma,59,5,*,*,*,*,*
4.97073E+13,S,Pathways Charter,Harmony Union Elementary,Sonoma,59,5,*,*,*,*,*
4.9708E+13,D,,Liberty Elementary,Sonoma,69,4,*,*,*,*,*
4.9708E+13,S,California Virtual Academy @ Sonoma,Liberty Elementary,Sonoma,69,4,*,*,*,*,*
4.97084E+13,D,,Oak Grove Union Elementary,Sonoma,36,2,*,*,*,*,*
4.97084E+13,S,Pivot Online Charter - North Bay,Oak Grove Union Elementary,Sonoma,36,2,*,*,*,*,*
4.97086E+13,D,,Petaluma Joint Union High,Sonoma,809,377,543,551,536,256,67.9
4.97086E+13,S,Gateway to College Academy,Petaluma Joint Union High,Sonoma,32,0,NA,NA,NA,NA,NA
4.97086E+13,S,Casa Grande High,Petaluma Joint Union High,Sonoma,402,201,526,549,525,124,61.69
4.97086E+13,S,Valley Oaks High (Alternative),Petaluma Joint Union High,Sonoma,22,2,*,*,*,*,*
4.97086E+13,S,Petaluma High,Petaluma Joint Union High,Sonoma,305,174,560,553,550,131,75.29
4.97087E+13,D,,Piner-Olivet Union Elementary,Sonoma,16,1,*,*,*,*,*
4.97087E+13,S,Northwest Prep Charter,Piner-Olivet Union Elementary,Sonoma,16,1,*,*,*,*,*
4.9709E+13,D,,Roseland,Sonoma,114,80,406,406,410,7,8.75
4.9709E+13,S,Roseland Charter,Roseland,Sonoma,114,80,406,406,410,7,8.75
4.97092E+13,D,,Santa Rosa High,Sonoma,2045,592,538,551,533,385,65.03
4.97092E+13,S,Abraxis Charter,Santa Rosa High,Sonoma,18,0,NA,NA,NA,NA,NA
4.97092E+13,S,Elsie Allen High,Santa Rosa High,Sonoma,233,52,451,476,457,12,23.08
4.97092E+13,S,Maria Carrillo High,Santa Rosa High,Sonoma,351,180,571,587,563,145,80.56
4.97092E+13,S,Montgomery High,Santa Rosa High,Sonoma,420,147,540,563,535,98,66.67
4.97092E+13,S,Piner High,Santa Rosa High,Sonoma,226,71,480,490,476,30,42.25
4.97092E+13,S,Santa Rosa High,Santa Rosa High,Sonoma,462,142,554,550,549,100,70.42
4.97095E+13,D,,Sonoma Valley Unified,Sonoma,306,139,478,496,481,61,43.88
4.97095E+13,S,Sonoma Valley High,Sonoma Valley Unified,Sonoma,295,139,478,496,481,61,43.88
4.97096E+13,D,,Twin Hills Union Elementary,Sonoma,25,5,*,*,*,*,*
4.97096E+13,S,Orchard View,Twin Hills Union Elementary,Sonoma,25,5,*,*,*,*,*
4.97388E+13,D,,Cotati-Rohnert Park Unified,Sonoma,465,155,499,508,489,71,45.81
4.97388E+13,S,Credo High,Cotati-Rohnert Park Unified,Sonoma,30,0,NA,NA,NA,NA,NA
4.97388E+13,S,Academy of Arts and Sciences: Sonoma,Cotati-Rohnert Park Unified,Sonoma,7,2,*,*,*,*,*
4.97388E+13,S,Technology High,Cotati-Rohnert Park Unified,Sonoma,55,35,574,587,567,30,85.71
4.97388E+13,S,Rancho Cotate High,Cotati-Rohnert Park Unified,Sonoma,351,118,478,484,467,40,33.9
4.97536E+13,D,,Windsor Unified,Sonoma,429,160,518,496,516,86,53.75
4.97536E+13,S,Windsor High,Windsor Unified,Sonoma,367,160,518,496,516,86,53.75
4.97539E+13,D,,Healdsburg Unified,Sonoma,158,55,518,526,508,31,56.36
4.97539E+13,S,Healdsburg High,Healdsburg Unified,Sonoma,147,55,518,526,508,31,56.36
5E+13,C,,,Stanislaus,8331,2768,475,479,467,1009,36.45
5.0105E+13,D,,Stanislaus County Office of Education,Stanislaus,625,15,523,476,489,8,53.33
5.0105E+13,S,Stanislaus Alternative Charter,Stanislaus County Office of Education,Stanislaus,274,0,NA,NA,NA,NA,NA
5.0105E+13,S,Valley Charter High,Stanislaus County Office of Education,Stanislaus,60,15,523,476,489,8,53.33
5.07104E+13,D,,Ceres Unified,Stanislaus,934,368,450,450,446,98,26.63
5.07104E+13,S,Whitmore Charter High,Ceres Unified,Stanislaus,40,18,561,522,542,11,61.11
5.07104E+13,S,Central Valley High,Ceres Unified,Stanislaus,359,203,434,434,433,43,21.18
5.07104E+13,S,Endeavor Alternative,Ceres Unified,Stanislaus,71,0,NA,NA,NA,NA,NA
5.07104E+13,S,Ceres High,Ceres Unified,Stanislaus,358,147,458,464,450,44,29.93
5.07107E+13,D,,Denair Unified,Stanislaus,181,46,467,450,447,11,23.91
5.07107E+13,S,Denair Charter Academy,Denair Unified,Stanislaus,98,2,*,*,*,*,*
5.07107E+13,S,Denair High,Denair Unified,Stanislaus,83,44,473,450,449,11,25
5.07109E+13,D,,Hart-Ransom Union Elementary,Stanislaus,5,2,*,*,*,*,*
5.07109E+13,S,Hart-Ransom Academic Charter,Hart-Ransom Union Elementary,Stanislaus,5,2,*,*,*,*,*
5.07113E+13,D,,Keyes Union,Stanislaus,29,6,*,*,*,*,*
5.07113E+13,S,Keyes to Learning Charter,Keyes Union,Stanislaus,29,6,*,*,*,*,*
5.07118E+13,D,,Modesto City High,Stanislaus,3585,1244,484,487,472,496,39.87
5.07118E+13,S,James C. Enochs High,Modesto City High,Stanislaus,546,245,499,514,487,118,48.16
5.07118E+13,S,Aspire Vanguard College Preparatory Academy,Modesto City High,Stanislaus,10,10,*,*,*,*,*
5.07118E+13,S,Joseph A. Gregori High,Modesto City High,Stanislaus,528,233,480,479,465,82,35.19
5.07118E+13,S,Fred C. Beyer High,Modesto City High,Stanislaus,527,152,509,509,489,75,49.34
5.07118E+13,S,Peter Johansen High,Modesto City High,Stanislaus,404,140,449,446,435,33,23.57
5.07118E+13,S,Grace M. Davis High,Modesto City High,Stanislaus,309,81,460,454,442,21,25.93
5.07118E+13,S,Thomas Downey High,Modesto City High,Stanislaus,392,136,494,499,483,62,45.59
5.07118E+13,S,Modesto High,Modesto City High,Stanislaus,539,247,481,484,479,101,40.89
5.07122E+13,D,,Patterson Joint Unified,Stanislaus,447,163,441,435,437,34,20.86
5.07122E+13,S,Del Puerto High,Patterson Joint Unified,Stanislaus,96,1,*,*,*,*,*
5.07122E+13,S,Patterson High,Patterson Joint Unified,Stanislaus,350,162,440,435,437,34,20.99
5.0736E+13,D,,Newman-Crows Landing Unified,Stanislaus,203,76,428,452,444,22,28.95
5.0736E+13,S,Orestimba High,Newman-Crows Landing Unified,Stanislaus,182,76,428,452,444,22,28.95
5.07555E+13,D,,Hughson Unified,Stanislaus,181,87,471,476,456,26,29.89
5.07555E+13,S,Hughson High,Hughson Unified,Stanislaus,168,87,471,476,456,26,29.89
5.07556E+13,D,,Riverbank Unified,Stanislaus,183,66,433,458,434,16,24.24
5.07556E+13,S,Riverbank High,Riverbank Unified,Stanislaus,136,66,433,458,434,16,24.24
5.07556E+13,D,,Oakdale Joint Unified,Stanislaus,435,140,509,510,501,64,45.71
5.07556E+13,S,Oakdale Charter High,Oakdale Joint Unified,Stanislaus,16,2,*,*,*,*,*
5.07556E+13,S,Valley Oak Junior and Senior High,Oakdale Joint Unified,Stanislaus,14,0,NA,NA,NA,NA,NA
5.07556E+13,S,Oakdale High,Oakdale Joint Unified,Stanislaus,353,138,509,511,502,64,46.38
5.07557E+13,D,,Waterford Unified,Stanislaus,366,91,493,491,479,39,42.86
5.07557E+13,S,Waterford High,Waterford Unified,Stanislaus,145,57,464,481,465,21,36.84
5.07557E+13,S,Connecting Waters Charter,Waterford Unified,Stanislaus,203,34,541,506,504,18,52.94
5.07574E+13,D,,Turlock Unified,Stanislaus,1157,464,484,494,479,192,41.38
5.07574E+13,S,eCademy Charter at Crane,Turlock Unified,Stanislaus,36,1,*,*,*,*,*
5.07574E+13,S,Fusion Charter,Turlock Unified,Stanislaus,31,0,NA,NA,NA,NA,NA
5.07574E+13,S,John H. Pitman High,Turlock Unified,Stanislaus,467,234,483,495,480,100,42.74
5.07574E+13,S,Roselawn High,Turlock Unified,Stanislaus,134,1,*,*,*,*,*
5.07574E+13,S,Turlock High,Turlock Unified,Stanislaus,484,228,486,493,479,91,39.91
5.1E+13,C,,,Sutter,1640,466,482,492,470,175,37.55
5.11051E+13,D,,Sutter County Office of Education,Sutter,102,0,NA,NA,NA,NA,NA
5.17137E+13,D,,East Nicolaus Joint Union High,Sutter,79,34,507,505,487,17,50
5.17137E+13,S,East Nicolaus High,East Nicolaus Joint Union High,Sutter,79,34,507,505,487,17,50
5.1714E+13,D,,Live Oak Unified,Sutter,119,59,434,457,426,7,11.86
5.1714E+13,S,Live Oak High,Live Oak Unified,Sutter,100,59,434,457,426,7,11.86
5.17141E+13,D,,Marcum-Illinois Union Elementary,Sutter,150,13,523,488,465,6,46.15
5.17141E+13,S,South Sutter Charter,Marcum-Illinois Union Elementary,Sutter,150,13,523,488,465,6,46.15
5.17142E+13,D,,Meridian Elementary,Sutter,67,0,NA,NA,NA,NA,NA
5.17142E+13,S,California Virtual Academy @ Sutter,Meridian Elementary,Sutter,67,0,NA,NA,NA,NA,NA
5.17145E+13,D,,Sutter Union High,Sutter,176,78,492,499,471,32,41.03
5.17145E+13,S,Sutter High,Sutter Union High,Sutter,161,78,492,499,471,32,41.03
5.17146E+13,D,,Yuba City Unified,Sutter,947,282,485,496,476,113,40.07
5.17146E+13,S,River Valley High,Yuba City Unified,Sutter,383,145,488,502,479,64,44.14
5.17146E+13,S,Albert Powell Continuation,Yuba City Unified,Sutter,113,2,*,*,*,*,*
5.17146E+13,S,Yuba City Unified Alternative,Yuba City Unified,Sutter,38,0,NA,NA,NA,NA,NA
5.17146E+13,S,Yuba City Charter,Yuba City Unified,Sutter,16,1,*,*,*,*,*
5.17146E+13,S,Yuba City High,Yuba City Unified,Sutter,394,134,483,493,476,49,36.57
5.2E+13,C,,,Tehama,718,158,485,496,467,65,41.14
5.21052E+13,D,,Tehama County Office of Education,Tehama,42,1,*,*,*,*,*
5.21052E+13,S,Tehama eLearning Academy,Tehama County Office of Education,Tehama,34,1,*,*,*,*,*
5.27151E+13,D,,Corning Union High,Tehama,258,53,478,469,452,17,32.08
5.27151E+13,S,Corning High,Corning Union High,Tehama,230,53,478,469,452,17,32.08
5.27157E+13,D,,Los Molinos Unified,Tehama,38,20,449,445,412,4,20
5.27157E+13,S,Los Molinos High,Los Molinos Unified,Tehama,37,20,449,445,412,4,20
5.27164E+13,D,,Red Bluff Joint Union High,Tehama,380,84,499,526,490,44,52.38
5.27164E+13,S,Red Bluff High,Red Bluff Joint Union High,Tehama,334,84,499,526,490,44,52.38
5.3E+13,C,,,Trinity,114,35,500,491,469,18,51.43
5.37383E+13,D,,Southern Trinity Joint Unified,Trinity,5,2,*,*,*,*,*
5.37383E+13,S,Southern Trinity High,Southern Trinity Joint Unified,Trinity,4,2,*,*,*,*,*
5.37503E+13,D,,Mountain Valley Unified,Trinity,23,3,*,*,*,*,*
5.37503E+13,S,Hayfork High,Mountain Valley Unified,Trinity,19,3,*,*,*,*,*
5.37651E+13,D,,Trinity Alps Unified,Trinity,85,30,498,490,462,15,50
5.37651E+13,S,Trinity High,Trinity Alps Unified,Trinity,84,30,498,490,462,15,50
5.4E+13,C,,,Tulare,7146,2318,453,458,449,653,28.17
5.41055E+13,D,,Tulare County Office of Education,Tulare,241,28,541,498,519,18,64.29
5.41055E+13,S,University Preparatory High,Tulare County Office of Education,Tulare,35,23,514,481,498,13,56.52
5.41055E+13,S,La Sierra High,Tulare County Office of Education,Tulare,40,0,NA,NA,NA,NA,NA
5.41055E+13,S,Eleanor Roosevelt Community Learning Center,Tulare County Office of Education,Tulare,8,5,*,*,*,*,*
5.4718E+13,D,,Alpaugh Unified,Tulare,48,9,*,*,*,*,*
5.4718E+13,S,Central California Connections Academy,Alpaugh Unified,Tulare,33,3,*,*,*,*,*
5.4718E+13,S,Alpaugh Junior-Senior High,Alpaugh Unified,Tulare,13,6,*,*,*,*,*
5.47184E+13,D,,Burton Elementary,Tulare,47,11,405,391,396,2,18.18
5.47184E+13,S,Summit Charter Academy,Burton Elementary,Tulare,23,10,*,*,*,*,*
5.47184E+13,S,Burton Pathways Charter Academy,Burton Elementary,Tulare,24,1,*,*,*,*,*
5.47186E+13,D,,Cutler-Orosi Joint Unified,Tulare,276,97,412,419,414,11,11.34
5.47186E+13,S,Esperanza High,Cutler-Orosi Joint Unified,Tulare,20,0,NA,NA,NA,NA,NA
5.47186E+13,S,Orosi High,Cutler-Orosi Joint Unified,Tulare,208,97,412,419,414,11,11.34
5.47199E+13,D,,Lindsay Unified,Tulare,290,115,411,404,415,16,13.91
5.47199E+13,S,Loma Vista Charter,Lindsay Unified,Tulare,24,0,NA,NA,NA,NA,NA
5.47199E+13,S,Lindsay Senior High,Lindsay Unified,Tulare,226,115,411,404,415,16,13.91
5.47214E+13,D,,Stone Corral Elementary,Tulare,249,0,NA,NA,NA,NA,NA
5.47214E+13,S,Crescent Valley Public Charter,Stone Corral Elementary,Tulare,249,0,NA,NA,NA,NA,NA
5.47225E+13,D,,Tulare Joint Union High,Tulare,1226,439,449,457,444,109,24.83
5.47225E+13,S,Mission Oak High,Tulare Joint Union High,Tulare,383,162,437,452,435,41,25.31
5.47225E+13,S,Sierra Vista Charter High,Tulare Joint Union High,Tulare,54,0,NA,NA,NA,NA,NA
5.47225E+13,S,Tulare Union High,Tulare Joint Union High,Tulare,351,146,460,468,447,37,25.34
5.47225E+13,S,Tulare Western High,Tulare Joint Union High,Tulare,390,131,451,450,452,31,23.66
5.47226E+13,D,,Visalia Unified,Tulare,2075,701,484,479,476,272,38.8
5.47226E+13,S,Visalia Charter Independent Study,Visalia Unified,Tulare,234,11,437,422,442,2,18.18
5.47226E+13,S,Visalia Technical Early College,Visalia Unified,Tulare,46,0,NA,NA,NA,NA,NA
5.47226E+13,S,Golden West High,Visalia Unified,Tulare,353,125,478,469,468,39,31.2
5.47226E+13,S,El Diamante High,Visalia Unified,Tulare,421,208,480,465,475,76,36.54
5.47226E+13,S,Mt. Whitney High,Visalia Unified,Tulare,340,132,478,478,460,49,37.12
5.47226E+13,S,Redwood High,Visalia Unified,Tulare,493,225,497,500,493,106,47.11
5.47533E+13,D,,Farmersville Unified,Tulare,181,79,399,413,400,6,7.59
5.47533E+13,S,Farmersville High,Farmersville Unified,Tulare,144,79,399,413,400,6,7.59
5.47552E+13,D,,Porterville Unified,Tulare,1569,515,446,462,443,145,28.16
5.47552E+13,S,Butterfield Charter High,Porterville Unified,Tulare,140,0,NA,NA,NA,NA,NA
5.47552E+13,S,Harmony Magnet Academy,Porterville Unified,Tulare,106,80,472,483,464,27,33.75
5.47552E+13,S,Granite Hills High,Porterville Unified,Tulare,217,78,444,441,433,16,20.51
5.47552E+13,S,Prospect Education Center,Porterville Unified,Tulare,36,0,NA,NA,NA,NA,NA
5.47552E+13,S,Monache High,Porterville Unified,Tulare,466,163,458,487,447,56,34.36
5.47552E+13,S,Porterville High,Porterville Unified,Tulare,436,167,431,449,442,43,25.75
5.47552E+13,S,Strathmore High,Porterville Unified,Tulare,66,27,393,383,388,3,11.11
5.47553E+13,D,,Dinuba Unified,Tulare,530,182,422,434,412,28,15.38
5.47553E+13,S,Ronald Reagan Academy,Dinuba Unified,Tulare,84,0,NA,NA,NA,NA,NA
5.47553E+13,S,Dinuba High,Dinuba Unified,Tulare,424,182,422,434,412,28,15.38
5.47679E+13,D,,Woodlake Unified,Tulare,156,70,443,448,438,13,18.57
5.47679E+13,S,Woodlake High,Woodlake Unified,Tulare,136,70,443,448,438,13,18.57
5.47684E+13,D,,Exeter Unified,Tulare,258,72,478,486,485,30,41.67
5.47684E+13,S,Exeter Independent Study (Alternative),Exeter Unified,Tulare,18,0,NA,NA,NA,NA,NA
5.47684E+13,S,Exeter Union High,Exeter Unified,Tulare,209,72,478,486,485,30,41.67
5.5E+13,C,,,Tuolumne,560,149,519,504,500,75,50.34
5.57236E+13,D,,Jamestown Elementary,Tuolumne,18,9,*,*,*,*,*
5.57236E+13,S,California Virtual Academy @ Jamestown,Jamestown Elementary,Tuolumne,18,9,*,*,*,*,*
5.57239E+13,D,,Sonora Union High,Tuolumne,307,74,530,522,512,43,58.11
5.57239E+13,S,Theodore Bird High,Sonora Union High,Tuolumne,39,1,*,*,*,*,*
5.57239E+13,S,Sonora High,Sonora Union High,Tuolumne,241,73,530,524,514,43,58.9
5.57241E+13,D,,Summerville Union High,Tuolumne,191,58,504,489,491,25,43.1
5.57241E+13,S,Gold Rush Charter,Summerville Union High,Tuolumne,42,0,NA,NA,NA,NA,NA
5.57241E+13,S,Connections Visual and Performing Arts Academy,Summerville Union High,Tuolumne,36,0,NA,NA,NA,NA,NA
5.57241E+13,S,Summerville High,Summerville Union High,Tuolumne,106,58,504,489,491,25,43.1
5.57518E+13,D,,Big Oak Flat-Groveland Unified,Tuolumne,34,8,*,*,*,*,*
5.57518E+13,S,Tioga High,Big Oak Flat-Groveland Unified,Tuolumne,20,5,*,*,*,*,*
5.57518E+13,S,Don Pedro High,Big Oak Flat-Groveland Unified,Tuolumne,14,3,*,*,*,*,*
5.6E+13,C,,,Ventura,11515,4173,520,531,514,2393,57.34
5.61056E+13,D,,Ventura County Office of Education,Ventura,680,4,*,*,*,*,*
5.61056E+13,S,Vista Real Charter High,Ventura County Office of Education,Ventura,587,3,*,*,*,*,*
5.61056E+13,S,River Oaks Academy,Ventura County Office of Education,Ventura,7,1,*,*,*,*,*
5.67245E+13,D,,Fillmore Unified,Ventura,277,84,471,493,451,28,33.33
5.67245E+13,S,Fillmore Senior High,Fillmore Unified,Ventura,216,84,471,493,451,28,33.33
5.67247E+13,D,,Mesa Union Elementary,Ventura,22,6,*,*,*,*,*
5.67247E+13,S,Golden Valley Charter,Mesa Union Elementary,Ventura,22,6,*,*,*,*,*
5.6725E+13,D,,Mupu Elementary,Ventura,72,6,*,*,*,*,*
5.6725E+13,S,Academy of Arts and Sciences: Thousand Oaks & Simi,Mupu Elementary,Ventura,41,5,*,*,*,*,*
5.6725E+13,S,Academy of Arts and Sciences: Oxnard & Ventura,Mupu Elementary,Ventura,31,1,*,*,*,*,*
5.67252E+13,D,,Ojai Unified,Ventura,209,93,521,529,505,52,55.91
5.67252E+13,S,Nordhoff High,Ojai Unified,Ventura,172,93,521,529,505,52,55.91
5.67255E+13,D,,Oxnard Union High,Ventura,4124,1191,476,490,471,481,40.39
5.67255E+13,S,"Architecture, Construction & Engineering Charter H",Oxnard Union High,Ventura,41,0,NA,NA,NA,NA,NA
5.67255E+13,S,Condor High,Oxnard Union High,Ventura,313,0,NA,NA,NA,NA,NA
5.67255E+13,S,Pacifica High,Oxnard Union High,Ventura,782,236,460,467,454,77,32.63
5.67255E+13,S,Adolfo Camarillo High,Oxnard Union High,Ventura,627,271,530,561,521,184,67.9
5.67255E+13,S,Channel Islands High,Oxnard Union High,Ventura,587,167,431,448,432,39,23.35
5.67255E+13,S,Hueneme High,Oxnard Union High,Ventura,392,93,433,424,432,16,17.2
5.67255E+13,S,Oxnard High,Oxnard Union High,Ventura,637,269,474,484,469,100,37.17
5.67255E+13,S,Rio Mesa High,Oxnard Union High,Ventura,414,155,485,493,476,65,41.94
5.6726E+13,D,,Simi Valley Unified,Ventura,1479,446,533,548,527,283,63.45
5.6726E+13,S,Monte Vista,Simi Valley Unified,Ventura,54,6,*,*,*,*,*
5.6726E+13,S,Santa Susana High,Simi Valley Unified,Ventura,248,99,564,573,556,79,79.8
5.6726E+13,S,Royal High,Simi Valley Unified,Ventura,471,148,520,529,514,90,60.81
5.6726E+13,S,Simi Valley High,Simi Valley Unified,Ventura,562,193,528,551,524,112,58.03
5.67265E+13,D,,Ventura Unified,Ventura,1371,554,525,524,512,330,59.57
5.67265E+13,S,El Camino High,Ventura Unified,Ventura,89,30,563,515,537,23,76.67
5.67265E+13,S,Foothill Technology High,Ventura Unified,Ventura,242,185,542,539,530,121,65.41
5.67265E+13,S,Buena High,Ventura Unified,Ventura,465,147,507,513,489,81,55.1
5.67265E+13,S,Ventura High,Ventura Unified,Ventura,485,192,517,519,508,105,54.69
5.67376E+13,D,,Conejo Valley Unified,Ventura,1850,1121,557,574,553,807,71.99
5.67376E+13,S,Century Academy,Conejo Valley Unified,Ventura,27,9,*,*,*,*,*
5.67376E+13,S,Westlake High,Conejo Valley Unified,Ventura,575,389,570,592,573,298,76.61
5.67376E+13,S,Newbury Park High,Conejo Valley Unified,Ventura,638,396,555,570,542,276,69.7
5.67376E+13,S,Thousand Oaks High,Conejo Valley Unified,Ventura,539,327,543,559,540,227,69.42
