,0
1834,"2, 24937, Note_on_c, 9, 36, 0
"
1835,"2, 24960, Note_on_c, 9, 59, 115
"
1836,"2, 24960, Note_on_c, 9, 83, 57
"
1837,"2, 24960, Note_on_c, 9, 36, 100
"
1838,"2, 24969, Note_on_c, 9, 59, 0
"
1839,"2, 24969, Note_on_c, 9, 83, 0
"
1840,"2, 24969, Note_on_c, 9, 36, 0
"
1841,"2, 25024, Note_on_c, 9, 59, 110
"
1842,"2, 25024, Note_on_c, 9, 37, 94
"
1843,"2, 25033, Note_on_c, 9, 59, 0
"
1844,"2, 25033, Note_on_c, 9, 37, 0
"
1845,"2, 25056, Note_on_c, 9, 59, 117
"
1846,"2, 25056, Note_on_c, 9, 83, 56
"
1847,"2, 25056, Note_on_c, 9, 36, 100
"
1848,"2, 25056, Note_on_c, 9, 44, 126
"
1849,"2, 25065, Note_on_c, 9, 59, 0
"
1850,"2, 25065, Note_on_c, 9, 83, 0
"
1851,"2, 25065, Note_on_c, 9, 36, 0
"
1852,"2, 25065, Note_on_c, 9, 44, 0
"
1853,"2, 25120, Note_on_c, 9, 59, 96
"
1854,"2, 25120, Note_on_c, 9, 37, 85
"
1855,"2, 25129, Note_on_c, 9, 59, 0
"
1856,"2, 25129, Note_on_c, 9, 37, 0
"
1857,"2, 25152, Note_on_c, 9, 59, 121
"
1858,"2, 25152, Note_on_c, 9, 83, 58
"
1859,"2, 25152, Note_on_c, 9, 36, 100
"
1860,"2, 25161, Note_on_c, 9, 59, 0
"
1861,"2, 25161, Note_on_c, 9, 83, 0
"
1862,"2, 25161, Note_on_c, 9, 36, 0
"
1863,"2, 25248, Note_on_c, 9, 37, 92
"
1864,"2, 25248, Note_on_c, 9, 83, 57
"
1865,"2, 25248, Note_on_c, 9, 44, 125
"
1866,"2, 25248, Note_on_c, 9, 59, 116
"
1867,"2, 25257, Note_on_c, 9, 37, 0
"
1868,"2, 25257, Note_on_c, 9, 83, 0
"
1869,"2, 25257, Note_on_c, 9, 44, 0
"
1870,"2, 25257, Note_on_c, 9, 59, 0
"
1871,"2, 25312, Note_on_c, 9, 36, 100
"
1872,"2, 25312, Note_on_c, 9, 59, 112
"
1873,"2, 25321, Note_on_c, 9, 36, 0
"
1874,"2, 25321, Note_on_c, 9, 59, 0
"
1875,"2, 25344, Note_on_c, 9, 83, 57
"
1876,"2, 25344, Note_on_c, 9, 36, 100
"
1877,"2, 25344, Note_on_c, 9, 59, 115
"
1878,"2, 25353, Note_on_c, 9, 83, 0
"
1879,"2, 25353, Note_on_c, 9, 36, 0
"
1880,"2, 25353, Note_on_c, 9, 59, 0
"
1881,"2, 25440, Note_on_c, 9, 83, 57
"
1882,"2, 25440, Note_on_c, 9, 37, 93
"
1883,"2, 25440, Note_on_c, 9, 59, 114
"
1884,"2, 25440, Note_on_c, 9, 44, 126
"
1885,"2, 25449, Note_on_c, 9, 83, 0
"
1886,"2, 25449, Note_on_c, 9, 37, 0
"
1887,"2, 25449, Note_on_c, 9, 59, 0
"
1888,"2, 25449, Note_on_c, 9, 44, 0
"
1889,"2, 25504, Note_on_c, 9, 59, 109
"
1890,"2, 25513, Note_on_c, 9, 59, 0
"
1891,"2, 25536, Note_on_c, 9, 59, 117
"
1892,"2, 25536, Note_on_c, 9, 83, 57
"
1893,"2, 25536, Note_on_c, 9, 36, 100
"
1894,"2, 25545, Note_on_c, 9, 59, 0
"
1895,"2, 25545, Note_on_c, 9, 83, 0
"
1896,"2, 25545, Note_on_c, 9, 36, 0
"
1897,"2, 25632, Note_on_c, 9, 59, 111
"
1898,"2, 25632, Note_on_c, 9, 83, 58
"
1899,"2, 25632, Note_on_c, 9, 37, 94
"
1900,"2, 25632, Note_on_c, 9, 44, 126
"
1901,"2, 25641, Note_on_c, 9, 59, 0
"
1902,"2, 25641, Note_on_c, 9, 83, 0
"
1903,"2, 25641, Note_on_c, 9, 37, 0
"
1904,"2, 25641, Note_on_c, 9, 44, 0
"
1905,"2, 25664, Note_on_c, 9, 36, 100
"
1906,"2, 25673, Note_on_c, 9, 36, 0
"
1907,"2, 25696, Note_on_c, 9, 59, 109
"
1908,"2, 25696, Note_on_c, 9, 36, 100
"
1909,"2, 25705, Note_on_c, 9, 59, 0
"
1910,"2, 25705, Note_on_c, 9, 36, 0
"
1911,"2, 25728, Note_on_c, 9, 59, 106
"
1912,"2, 25728, Note_on_c, 9, 83, 57
"
1913,"2, 25728, Note_on_c, 9, 36, 100
"
1914,"2, 25737, Note_on_c, 9, 59, 0
"
1915,"2, 25737, Note_on_c, 9, 83, 0
"
1916,"2, 25737, Note_on_c, 9, 36, 0
"
1917,"2, 25792, Note_on_c, 9, 59, 113
"
1918,"2, 25792, Note_on_c, 9, 36, 100
"
1919,"2, 25792, Note_on_c, 9, 37, 93
"
1920,"2, 25801, Note_on_c, 9, 59, 0
"
1921,"2, 25801, Note_on_c, 9, 36, 0
"
1922,"2, 25801, Note_on_c, 9, 37, 0
"
1923,"2, 25824, Note_on_c, 9, 59, 113
"
1924,"2, 25824, Note_on_c, 9, 44, 126
"
1925,"2, 25824, Note_on_c, 9, 83, 58
"
1926,"2, 25824, Note_on_c, 9, 36, 100
"
1927,"2, 25833, Note_on_c, 9, 59, 0
"
1928,"2, 25833, Note_on_c, 9, 44, 0
"
1929,"2, 25833, Note_on_c, 9, 83, 0
"
1930,"2, 25833, Note_on_c, 9, 36, 0
"
1931,"2, 25888, Note_on_c, 9, 37, 96
"
1932,"2, 25888, Note_on_c, 9, 59, 106
"
1933,"2, 25897, Note_on_c, 9, 37, 0
"
1934,"2, 25897, Note_on_c, 9, 59, 0
"
1935,"2, 25920, Note_on_c, 9, 83, 57
"
1936,"2, 25920, Note_on_c, 9, 36, 100
"
1937,"2, 25920, Note_on_c, 9, 59, 119
"
1938,"2, 25929, Note_on_c, 9, 83, 0
"
1939,"2, 25929, Note_on_c, 9, 36, 0
"
1940,"2, 25929, Note_on_c, 9, 59, 0
"
1941,"2, 26016, Note_on_c, 9, 83, 58
"
1942,"2, 26016, Note_on_c, 9, 44, 126
"
1943,"2, 26016, Note_on_c, 9, 59, 117
"
1944,"2, 26016, Note_on_c, 9, 37, 92
"
1945,"2, 26025, Note_on_c, 9, 83, 0
"
1946,"2, 26025, Note_on_c, 9, 44, 0
"
1947,"2, 26025, Note_on_c, 9, 59, 0
"
1948,"2, 26025, Note_on_c, 9, 37, 0
"
1949,"2, 26080, Note_on_c, 9, 59, 105
"
1950,"2, 26080, Note_on_c, 9, 36, 100
"
1951,"2, 26089, Note_on_c, 9, 59, 0
"
1952,"2, 26089, Note_on_c, 9, 36, 0
"
1953,"2, 26112, Note_on_c, 9, 59, 113
"
1954,"2, 26112, Note_on_c, 9, 83, 57
"
1955,"2, 26112, Note_on_c, 9, 36, 100
"
1956,"2, 26121, Note_on_c, 9, 59, 0
"
1957,"2, 26121, Note_on_c, 9, 83, 0
"
1958,"2, 26121, Note_on_c, 9, 36, 0
"
1959,"2, 26208, Note_on_c, 9, 44, 126
"
1960,"2, 26208, Note_on_c, 9, 37, 93
"
1961,"2, 26208, Note_on_c, 9, 83, 58
"
1962,"2, 26208, Note_on_c, 9, 59, 117
"
1963,"2, 26217, Note_on_c, 9, 44, 0
"
1964,"2, 26217, Note_on_c, 9, 37, 0
"
1965,"2, 26217, Note_on_c, 9, 83, 0
"
1966,"2, 26217, Note_on_c, 9, 59, 0
"
1967,"2, 26272, Note_on_c, 9, 59, 108
"
1968,"2, 26281, Note_on_c, 9, 59, 0
"
1969,"2, 26304, Note_on_c, 9, 59, 112
"
1970,"2, 26304, Note_on_c, 9, 83, 58
"
1971,"2, 26304, Note_on_c, 9, 36, 100
"
1972,"2, 26313, Note_on_c, 9, 59, 0
"
1973,"2, 26313, Note_on_c, 9, 83, 0
"
1974,"2, 26313, Note_on_c, 9, 36, 0
"
1975,"2, 26400, Note_on_c, 9, 59, 117
"
1976,"2, 26400, Note_on_c, 9, 83, 57
"
1977,"2, 26400, Note_on_c, 9, 44, 126
"
1978,"2, 26400, Note_on_c, 9, 37, 88
"
1979,"2, 26409, Note_on_c, 9, 59, 0
"
1980,"2, 26409, Note_on_c, 9, 83, 0
"
1981,"2, 26409, Note_on_c, 9, 44, 0
"
1982,"2, 26409, Note_on_c, 9, 37, 0
"
1983,"2, 26464, Note_on_c, 9, 59, 114
"
1984,"2, 26464, Note_on_c, 9, 36, 100
"
1985,"2, 26473, Note_on_c, 9, 59, 0
"
1986,"2, 26473, Note_on_c, 9, 36, 0
"
1987,"2, 26496, Note_on_c, 9, 59, 106
"
1988,"2, 26496, Note_on_c, 9, 83, 57
"
1989,"2, 26496, Note_on_c, 9, 36, 100
"
1990,"2, 26505, Note_on_c, 9, 59, 0
"
1991,"2, 26505, Note_on_c, 9, 83, 0
"
1992,"2, 26505, Note_on_c, 9, 36, 0
"
1993,"2, 26560, Note_on_c, 9, 59, 111
"
1994,"2, 26560, Note_on_c, 9, 36, 100
"
1995,"2, 26569, Note_on_c, 9, 59, 0
"
1996,"2, 26569, Note_on_c, 9, 36, 0
"
1997,"2, 26592, Note_on_c, 9, 59, 109
"
1998,"2, 26592, Note_on_c, 9, 37, 90
"
1999,"2, 26592, Note_on_c, 9, 83, 58
"
2000,"2, 26592, Note_on_c, 9, 44, 126
"
2001,"2, 26601, Note_on_c, 9, 59, 0
"
2002,"2, 26601, Note_on_c, 9, 37, 0
"
2003,"2, 26601, Note_on_c, 9, 83, 0
"
2004,"2, 26601, Note_on_c, 9, 44, 0
"
2005,"2, 26656, Note_on_c, 9, 59, 109
"
2006,"2, 26656, Note_on_c, 9, 36, 100
"
2007,"2, 26665, Note_on_c, 9, 59, 0
"
2008,"2, 26665, Note_on_c, 9, 36, 0
"
2009,"2, 26688, Note_on_c, 9, 59, 107
"
2010,"2, 26688, Note_on_c, 9, 83, 58
"
2011,"2, 26688, Note_on_c, 9, 36, 100
"
2012,"2, 26697, Note_on_c, 9, 59, 0
"
2013,"2, 26697, Note_on_c, 9, 83, 0
"
2014,"2, 26697, Note_on_c, 9, 36, 0
"
2015,"2, 26784, Note_on_c, 9, 59, 117
"
2016,"2, 26784, Note_on_c, 9, 37, 90
"
2017,"2, 26784, Note_on_c, 9, 44, 126
"
2018,"2, 26784, Note_on_c, 9, 83, 57
"
2019,"2, 26793, Note_on_c, 9, 59, 0
"
2020,"2, 26793, Note_on_c, 9, 37, 0
"
2021,"2, 26793, Note_on_c, 9, 44, 0
"
2022,"2, 26793, Note_on_c, 9, 83, 0
"
2023,"2, 26848, Note_on_c, 9, 59, 113
"
2024,"2, 26848, Note_on_c, 9, 36, 100
"
2025,"2, 26857, Note_on_c, 9, 59, 0
"
2026,"2, 26857, Note_on_c, 9, 36, 0
"
2027,"2, 26880, Note_on_c, 9, 59, 107
"
2028,"2, 26880, Note_on_c, 9, 83, 57
"
2029,"2, 26880, Note_on_c, 9, 36, 100
"
2030,"2, 26889, Note_on_c, 9, 59, 0
"
2031,"2, 26889, Note_on_c, 9, 83, 0
"
2032,"2, 26889, Note_on_c, 9, 36, 0
"
2033,"2, 26976, Note_on_c, 9, 59, 115
"
2034,"2, 26976, Note_on_c, 9, 37, 91
"
2035,"2, 26976, Note_on_c, 9, 83, 56
"
2036,"2, 26976, Note_on_c, 9, 36, 100
"
2037,"2, 26976, Note_on_c, 9, 44, 126
"
2038,"2, 26985, Note_on_c, 9, 59, 0
"
2039,"2, 26985, Note_on_c, 9, 37, 0
"
2040,"2, 26985, Note_on_c, 9, 83, 0
"
2041,"2, 26985, Note_on_c, 9, 36, 0
"
2042,"2, 26985, Note_on_c, 9, 44, 0
"
2043,"2, 27040, Note_on_c, 9, 59, 109
"
2044,"2, 27049, Note_on_c, 9, 59, 0
"
2045,"2, 27072, Note_on_c, 9, 59, 104
"
2046,"2, 27072, Note_on_c, 9, 83, 57
"
2047,"2, 27072, Note_on_c, 9, 36, 100
"
2048,"2, 27081, Note_on_c, 9, 59, 0
"
2049,"2, 27081, Note_on_c, 9, 83, 0
"
2050,"2, 27081, Note_on_c, 9, 36, 0
"
2051,"2, 27168, Note_on_c, 9, 59, 114
"
2052,"2, 27168, Note_on_c, 9, 37, 93
"
2053,"2, 27168, Note_on_c, 9, 44, 126
"
2054,"2, 27168, Note_on_c, 9, 83, 57
"
2055,"2, 27168, Note_on_c, 9, 36, 100
"
2056,"2, 27177, Note_on_c, 9, 59, 0
"
2057,"2, 27177, Note_on_c, 9, 37, 0
"
2058,"2, 27177, Note_on_c, 9, 44, 0
"
2059,"2, 27177, Note_on_c, 9, 83, 0
"
2060,"2, 27177, Note_on_c, 9, 36, 0
"
2061,"2, 27232, Note_on_c, 9, 59, 112
"
2062,"2, 27241, Note_on_c, 9, 59, 0
"
2063,"2, 27264, Note_on_c, 9, 59, 104
"
2064,"2, 27264, Note_on_c, 9, 83, 57
"
2065,"2, 27264, Note_on_c, 9, 36, 100
"
2066,"2, 27273, Note_on_c, 9, 59, 0
"
2067,"2, 27273, Note_on_c, 9, 83, 0
"
2068,"2, 27273, Note_on_c, 9, 36, 0
"
2069,"2, 27328, Note_on_c, 9, 59, 108
"
2070,"2, 27337, Note_on_c, 9, 59, 0
"
2071,"2, 27360, Note_on_c, 9, 37, 91
"
2072,"2, 27360, Note_on_c, 9, 44, 126
"
2073,"2, 27360, Note_on_c, 9, 59, 114
"
2074,"2, 27360, Note_on_c, 9, 83, 58
"
2075,"2, 27360, Note_on_c, 9, 36, 100
"
2076,"2, 27369, Note_on_c, 9, 37, 0
"
2077,"2, 27369, Note_on_c, 9, 44, 0
"
2078,"2, 27369, Note_on_c, 9, 59, 0
"
2079,"2, 27369, Note_on_c, 9, 83, 0
"
2080,"2, 27369, Note_on_c, 9, 36, 0
"
2081,"2, 27424, Note_on_c, 9, 59, 104
"
2082,"2, 27433, Note_on_c, 9, 59, 0
"
2083,"2, 27456, Note_on_c, 9, 83, 58
"
2084,"2, 27456, Note_on_c, 9, 36, 100
"
2085,"2, 27456, Note_on_c, 9, 59, 114
"
2086,"2, 27465, Note_on_c, 9, 83, 0
"
2087,"2, 27465, Note_on_c, 9, 36, 0
"
2088,"2, 27465, Note_on_c, 9, 59, 0
"
2089,"2, 27552, Note_on_c, 9, 83, 56
"
2090,"2, 27552, Note_on_c, 9, 37, 94
"
2091,"2, 27552, Note_on_c, 9, 59, 114
"
2092,"2, 27552, Note_on_c, 9, 44, 126
"
2093,"2, 27561, Note_on_c, 9, 83, 0
"
2094,"2, 27561, Note_on_c, 9, 37, 0
"
2095,"2, 27561, Note_on_c, 9, 59, 0
"
2096,"2, 27561, Note_on_c, 9, 44, 0
"
2097,"2, 27616, Note_on_c, 9, 59, 108
"
2098,"2, 27616, Note_on_c, 9, 36, 100
"
2099,"2, 27625, Note_on_c, 9, 59, 0
"
2100,"2, 27625, Note_on_c, 9, 36, 0
"
2101,"2, 27648, Note_on_c, 9, 59, 111
"
2102,"2, 27648, Note_on_c, 9, 83, 58
"
2103,"2, 27648, Note_on_c, 9, 36, 100
"
2104,"2, 27657, Note_on_c, 9, 59, 0
"
2105,"2, 27657, Note_on_c, 9, 83, 0
"
2106,"2, 27657, Note_on_c, 9, 36, 0
"
2107,"2, 27744, Note_on_c, 9, 83, 58
"
2108,"2, 27744, Note_on_c, 9, 36, 100
"
2109,"2, 27744, Note_on_c, 9, 37, 117
"
2110,"2, 27744, Note_on_c, 9, 59, 116
"
2111,"2, 27744, Note_on_c, 9, 44, 126
"
2112,"2, 27753, Note_on_c, 9, 83, 0
"
2113,"2, 27753, Note_on_c, 9, 36, 0
"
2114,"2, 27753, Note_on_c, 9, 37, 0
"
2115,"2, 27753, Note_on_c, 9, 59, 0
"
2116,"2, 27753, Note_on_c, 9, 44, 0
"
2117,"2, 27808, Note_on_c, 9, 59, 105
"
2118,"2, 27817, Note_on_c, 9, 59, 0
"
2119,"2, 27840, Note_on_c, 9, 59, 109
"
2120,"2, 27840, Note_on_c, 9, 83, 58
"
2121,"2, 27840, Note_on_c, 9, 36, 100
"
2122,"2, 27849, Note_on_c, 9, 59, 0
"
2123,"2, 27849, Note_on_c, 9, 83, 0
"
2124,"2, 27849, Note_on_c, 9, 36, 0
"
2125,"2, 27904, Note_on_c, 9, 36, 100
"
2126,"2, 27913, Note_on_c, 9, 36, 0
"
2127,"2, 27936, Note_on_c, 9, 59, 113
"
2128,"2, 27936, Note_on_c, 9, 37, 116
"
2129,"2, 27936, Note_on_c, 9, 83, 57
"
2130,"2, 27936, Note_on_c, 9, 44, 126
"
2131,"2, 27945, Note_on_c, 9, 59, 0
"
2132,"2, 27945, Note_on_c, 9, 37, 0
"
2133,"2, 27945, Note_on_c, 9, 83, 0
"
2134,"2, 27945, Note_on_c, 9, 44, 0
"
2135,"2, 28000, Note_on_c, 9, 59, 114
"
2136,"2, 28009, Note_on_c, 9, 59, 0
"
2137,"2, 28032, Note_on_c, 9, 59, 106
"
2138,"2, 28032, Note_on_c, 9, 83, 56
"
2139,"2, 28041, Note_on_c, 9, 59, 0
"
2140,"2, 28041, Note_on_c, 9, 83, 0
"
2141,"2, 28064, Note_on_c, 9, 36, 100
"
2142,"2, 28073, Note_on_c, 9, 36, 0
"
2143,"2, 28096, Note_on_c, 9, 59, 108
"
2144,"2, 28096, Note_on_c, 9, 36, 100
"
2145,"2, 28105, Note_on_c, 9, 59, 0
"
2146,"2, 28105, Note_on_c, 9, 36, 0
"
2147,"2, 28128, Note_on_c, 9, 44, 126
"
2148,"2, 28128, Note_on_c, 9, 59, 113
"
2149,"2, 28128, Note_on_c, 9, 37, 117
"
2150,"2, 28128, Note_on_c, 9, 83, 57
"
2151,"2, 28128, Note_on_c, 9, 36, 100
"
2152,"2, 28137, Note_on_c, 9, 44, 0
"
2153,"2, 28137, Note_on_c, 9, 59, 0
"
2154,"2, 28137, Note_on_c, 9, 37, 0
"
2155,"2, 28137, Note_on_c, 9, 83, 0
"
2156,"2, 28137, Note_on_c, 9, 36, 0
"
2157,"2, 28192, Note_on_c, 9, 59, 74
"
2158,"2, 28201, Note_on_c, 9, 59, 0
"
2159,"2, 28224, Note_on_c, 9, 59, 114
"
2160,"2, 28224, Note_on_c, 9, 83, 58
"
2161,"2, 28224, Note_on_c, 9, 36, 100
"
2162,"2, 28233, Note_on_c, 9, 59, 0
"
2163,"2, 28233, Note_on_c, 9, 83, 0
"
2164,"2, 28233, Note_on_c, 9, 36, 0
"
2165,"2, 28320, Note_on_c, 9, 37, 86
"
2166,"2, 28320, Note_on_c, 9, 59, 115
"
2167,"2, 28320, Note_on_c, 9, 44, 123
"
2168,"2, 28320, Note_on_c, 9, 83, 57
"
2169,"2, 28329, Note_on_c, 9, 37, 0
"
2170,"2, 28329, Note_on_c, 9, 59, 0
"
2171,"2, 28329, Note_on_c, 9, 44, 0
"
2172,"2, 28329, Note_on_c, 9, 83, 0
"
2173,"2, 28384, Note_on_c, 9, 59, 109
"
2174,"2, 28384, Note_on_c, 9, 36, 100
"
2175,"2, 28393, Note_on_c, 9, 59, 0
"
2176,"2, 28393, Note_on_c, 9, 36, 0
"
2177,"2, 28416, Note_on_c, 9, 59, 108
"
2178,"2, 28416, Note_on_c, 9, 83, 58
"
2179,"2, 28416, Note_on_c, 9, 36, 100
"
2180,"2, 28425, Note_on_c, 9, 59, 0
"
2181,"2, 28425, Note_on_c, 9, 83, 0
"
2182,"2, 28425, Note_on_c, 9, 36, 0
"
2183,"2, 28512, Note_on_c, 9, 59, 115
"
2184,"2, 28512, Note_on_c, 9, 44, 126
"
2185,"2, 28512, Note_on_c, 9, 37, 123
"
2186,"2, 28512, Note_on_c, 9, 83, 58
"
2187,"2, 28521, Note_on_c, 9, 59, 0
"
2188,"2, 28521, Note_on_c, 9, 44, 0
"
2189,"2, 28521, Note_on_c, 9, 37, 0
"
2190,"2, 28521, Note_on_c, 9, 83, 0
"
2191,"2, 28576, Note_on_c, 9, 59, 108
"
2192,"2, 28576, Note_on_c, 9, 36, 100
"
2193,"2, 28585, Note_on_c, 9, 59, 0
"
2194,"2, 28585, Note_on_c, 9, 36, 0
"
2195,"2, 28608, Note_on_c, 9, 59, 108
"
2196,"2, 28608, Note_on_c, 9, 83, 56
"
2197,"2, 28608, Note_on_c, 9, 36, 100
"
2198,"2, 28617, Note_on_c, 9, 59, 0
"
2199,"2, 28617, Note_on_c, 9, 83, 0
"
2200,"2, 28617, Note_on_c, 9, 36, 0
"
2201,"2, 28704, Note_on_c, 9, 59, 116
"
2202,"2, 28704, Note_on_c, 9, 37, 117
"
2203,"2, 28704, Note_on_c, 9, 83, 57
"
2204,"2, 28704, Note_on_c, 9, 36, 100
"
2205,"2, 28704, Note_on_c, 9, 44, 126
"
2206,"2, 28713, Note_on_c, 9, 59, 0
"
2207,"2, 28713, Note_on_c, 9, 37, 0
"
2208,"2, 28713, Note_on_c, 9, 83, 0
"
2209,"2, 28713, Note_on_c, 9, 36, 0
"
2210,"2, 28713, Note_on_c, 9, 44, 0
"
2211,"2, 28800, Note_on_c, 9, 59, 113
"
2212,"2, 28800, Note_on_c, 9, 83, 57
"
2213,"2, 28800, Note_on_c, 9, 36, 100
"
2214,"2, 28809, Note_on_c, 9, 59, 0
"
2215,"2, 28809, Note_on_c, 9, 83, 0
"
2216,"2, 28809, Note_on_c, 9, 36, 0
"
2217,"2, 28896, Note_on_c, 9, 59, 111
"
2218,"2, 28896, Note_on_c, 9, 83, 56
"
2219,"2, 28896, Note_on_c, 9, 36, 100
"
2220,"2, 28896, Note_on_c, 9, 44, 117
"
2221,"2, 28896, Note_on_c, 9, 37, 121
"
2222,"2, 28905, Note_on_c, 9, 59, 0
"
2223,"2, 28905, Note_on_c, 9, 83, 0
"
2224,"2, 28905, Note_on_c, 9, 36, 0
"
2225,"2, 28905, Note_on_c, 9, 44, 0
"
2226,"2, 28905, Note_on_c, 9, 37, 0
"
2227,"2, 28992, Note_on_c, 9, 59, 113
"
2228,"2, 28992, Note_on_c, 9, 83, 58
"
2229,"2, 28992, Note_on_c, 9, 36, 100
"
2230,"2, 29001, Note_on_c, 9, 59, 0
"
2231,"2, 29001, Note_on_c, 9, 83, 0
"
2232,"2, 29001, Note_on_c, 9, 36, 0
"
2233,"2, 29088, Note_on_c, 9, 83, 58
"
2234,"2, 29088, Note_on_c, 9, 37, 123
"
2235,"2, 29088, Note_on_c, 9, 59, 110
"
2236,"2, 29088, Note_on_c, 9, 44, 126
"
2237,"2, 29097, Note_on_c, 9, 83, 0
"
2238,"2, 29097, Note_on_c, 9, 37, 0
"
2239,"2, 29097, Note_on_c, 9, 59, 0
"
2240,"2, 29097, Note_on_c, 9, 44, 0
"
2241,"2, 29120, Note_on_c, 9, 36, 100
"
2242,"2, 29129, Note_on_c, 9, 36, 0
"
2243,"2, 29152, Note_on_c, 9, 36, 100
"
2244,"2, 29161, Note_on_c, 9, 36, 0
"
2245,"2, 29184, Note_on_c, 9, 59, 109
"
2246,"2, 29184, Note_on_c, 9, 83, 56
"
2247,"2, 29184, Note_on_c, 9, 36, 100
"
2248,"2, 29193, Note_on_c, 9, 59, 0
"
2249,"2, 29193, Note_on_c, 9, 83, 0
"
2250,"2, 29193, Note_on_c, 9, 36, 0
"
2251,"2, 29280, Note_on_c, 9, 59, 112
"
2252,"2, 29280, Note_on_c, 9, 83, 58
"
2253,"2, 29280, Note_on_c, 9, 37, 123
"
2254,"2, 29280, Note_on_c, 9, 44, 126
"
2255,"2, 29289, Note_on_c, 9, 59, 0
"
2256,"2, 29289, Note_on_c, 9, 83, 0
"
2257,"2, 29289, Note_on_c, 9, 37, 0
"
2258,"2, 29289, Note_on_c, 9, 44, 0
"
2259,"2, 29344, Note_on_c, 9, 36, 100
"
2260,"2, 29353, Note_on_c, 9, 36, 0
"
2261,"2, 29376, Note_on_c, 9, 59, 113
"
2262,"2, 29376, Note_on_c, 9, 83, 56
"
2263,"2, 29376, Note_on_c, 9, 36, 100
"
2264,"2, 29385, Note_on_c, 9, 59, 0
"
2265,"2, 29385, Note_on_c, 9, 83, 0
"
2266,"2, 29385, Note_on_c, 9, 36, 0
"
2267,"2, 29472, Note_on_c, 9, 83, 57
"
2268,"2, 29472, Note_on_c, 9, 37, 125
"
2269,"2, 29472, Note_on_c, 9, 59, 110
"
2270,"2, 29472, Note_on_c, 9, 44, 123
"
2271,"2, 29481, Note_on_c, 9, 83, 0
"
2272,"2, 29481, Note_on_c, 9, 37, 0
"
2273,"2, 29481, Note_on_c, 9, 59, 0
"
2274,"2, 29481, Note_on_c, 9, 44, 0
"
2275,"2, 29536, Note_on_c, 9, 36, 100
"
2276,"2, 29536, Note_on_c, 9, 59, 106
"
2277,"2, 29545, Note_on_c, 9, 36, 0
"
2278,"2, 29545, Note_on_c, 9, 59, 0
"
2279,"2, 29568, Note_on_c, 9, 83, 57
"
2280,"2, 29568, Note_on_c, 9, 36, 100
"
2281,"2, 29568, Note_on_c, 9, 59, 111
"
2282,"2, 29577, Note_on_c, 9, 83, 0
"
2283,"2, 29577, Note_on_c, 9, 36, 0
"
2284,"2, 29577, Note_on_c, 9, 59, 0
"
2285,"2, 29664, Note_on_c, 9, 83, 57
"
2286,"2, 29664, Note_on_c, 9, 37, 119
"
2287,"2, 29664, Note_on_c, 9, 44, 127
"
2288,"2, 29664, Note_on_c, 9, 59, 116
"
2289,"2, 29673, Note_on_c, 9, 83, 0
"
2290,"2, 29673, Note_on_c, 9, 37, 0
"
2291,"2, 29673, Note_on_c, 9, 44, 0
"
2292,"2, 29673, Note_on_c, 9, 59, 0
"
2293,"2, 29728, Note_on_c, 9, 36, 100
"
2294,"2, 29737, Note_on_c, 9, 36, 0
"
2295,"2, 29760, Note_on_c, 9, 83, 57
"
2296,"2, 29760, Note_on_c, 9, 36, 100
"
2297,"2, 29760, Note_on_c, 9, 59, 112
"
2298,"2, 29769, Note_on_c, 9, 83, 0
"
2299,"2, 29769, Note_on_c, 9, 36, 0
"
2300,"2, 29769, Note_on_c, 9, 59, 0
"
2301,"2, 29856, Note_on_c, 9, 44, 126
"
2302,"2, 29856, Note_on_c, 9, 83, 57
"
2303,"2, 29856, Note_on_c, 9, 59, 113
"
2304,"2, 29856, Note_on_c, 9, 37, 123
"
2305,"2, 29865, Note_on_c, 9, 44, 0
"
2306,"2, 29865, Note_on_c, 9, 83, 0
"
2307,"2, 29865, Note_on_c, 9, 59, 0
"
2308,"2, 29865, Note_on_c, 9, 37, 0
"
2309,"2, 29920, Note_on_c, 9, 59, 104
"
2310,"2, 29929, Note_on_c, 9, 59, 0
"
2311,"2, 29952, Note_on_c, 9, 83, 57
"
2312,"2, 29952, Note_on_c, 9, 36, 100
"
2313,"2, 29952, Note_on_c, 9, 59, 113
"
2314,"2, 29961, Note_on_c, 9, 83, 0
"
2315,"2, 29961, Note_on_c, 9, 36, 0
"
2316,"2, 29961, Note_on_c, 9, 59, 0
"
2317,"2, 30048, Note_on_c, 9, 83, 56
"
2318,"2, 30048, Note_on_c, 9, 37, 125
"
2319,"2, 30048, Note_on_c, 9, 44, 126
"
2320,"2, 30048, Note_on_c, 9, 59, 112
"
2321,"2, 30057, Note_on_c, 9, 83, 0
"
2322,"2, 30057, Note_on_c, 9, 37, 0
"
2323,"2, 30057, Note_on_c, 9, 44, 0
"
2324,"2, 30057, Note_on_c, 9, 59, 0
"
2325,"2, 30144, Note_on_c, 9, 83, 55
"
2326,"2, 30144, Note_on_c, 9, 36, 100
"
2327,"2, 30144, Note_on_c, 9, 59, 113
"
2328,"2, 30153, Note_on_c, 9, 83, 0
"
2329,"2, 30153, Note_on_c, 9, 36, 0
"
2330,"2, 30153, Note_on_c, 9, 59, 0
"
2331,"2, 30240, Note_on_c, 9, 59, 111
"
2332,"2, 30240, Note_on_c, 9, 44, 126
"
